,Name,Close,ChangeCode,Changes,ChagesRatio,Amount,Marcap,Stocks,BPS,PER,PBR,EPS,DIV,DPS
100,아모레G,-0.34870838648154584,-1.5575289313378622,0.8051401736400714,2.843936696910875,-0.027758827272824967,-0.16803507802280315,0.17036486631481254,-0.22770495369916002,-0.0823996945341185,-0.30099045699364635,-0.5698351605041131,-0.7293183834024262,-0.5946133638685335
101,현대해상,-0.41944065697122374,-1.5575289313378622,0.491176517423037,1.349547091254189,0.3498997483684574,-0.1685692855908826,0.2361520113527221,0.3381100849548558,-0.09891396012960912,-0.49023752781692054,0.1272764089578871,1.770637550965717,0.1398313190946317
102,HD현대미포,0.27368726843953933,2.56837552253727,0.3080310512964335,0.4041169325734283,0.05353685238036269,-0.1752461665491489,-0.41959864187923307,-0.005944044078458874,-0.10199265053701588,-0.12225711232722071,-0.7129229961111375,-1.0345194669518585,-0.693589682529686
103,농심,1.9022365638465397,-1.5575289313378622,2.6627584729241924,1.2406265660605529,0.6955793344293834,-0.18131737146767654,-1.9513543845640624,1.642633577401178,-0.09058588976487288,-0.24141267543817116,2.5692646404055464,-0.5632530879417057,1.3263351881060816
104,한온시스템,-2.0275802659877176,0.5054232955997039,0.29233286848558176,-0.09691748331729728,-0.23265672519473077,-0.22523548515694267,1.6905120369514188,-1.8602008439179292,-0.06371473938870514,-0.23089894928132257,-0.7023238971772839,1.703313782535695,-0.5659304307055055
105,KCC,1.5190928432655755,-1.5575289313378622,2.4011220927433303,1.567388141641461,-0.2634315429993113,-0.23557255633843427,-1.642812015682365,2.039879193690556,-0.09445198716587906,-0.4867329524313043,2.4797243358705954,0.13242585250185301,2.538290110487542
106,BNK금융지주,-1.6088027700448424,-1.5575289313378622,0.33157832551271105,0.874653601409936,-0.5964776576829386,-0.24531256601925377,1.279333292207528,-0.34635671511754756,-0.09887139758941456,-0.5498153093723958,-0.5025971266424789,1.694337280078359,-0.4875573457248378
107,롯데지주,-0.6348949489851943,0.5054232955997039,0.2949492322873904,0.3213373334262649,-1.1039343503493848,-0.2456068073887859,0.3663557182682447,0.5036845381141748,-0.10199265053701588,-0.5463107339867795,-0.7129229961111375,1.582130999361656,-0.08761222133895574
108,한전기술,0.23985986237219142,0.5054232955997039,-0.26756898510146315,-0.91599983277344,0.22615610378284406,-0.24784413261471158,-0.45546985432932324,-0.9557951093056993,-0.04370325174056123,1.0763076695535159,-0.6181935493898204,-0.7068771272590856,-0.485537420854202
109,한국가스공사,-0.5346628545999302,-1.5575289313378622,0.3341946893145197,0.5566056678445187,-0.8574372974677215,-0.25654062563681734,0.2622491703402938,0.6255433240757771,-0.10199265053701588,-0.5498153093723958,-0.7129229961111375,-1.0345194669518585,-0.693589682529686
110,JB금융지주,-1.1905894447984864,-1.5575289313378622,0.33942741691813694,0.7918740022627725,-0.8649759114568684,-0.26266382380006364,0.8712433354744459,-0.49655286216224426,-0.09867986615853903,-0.4586963493463748,-0.3919690315203814,1.7930788071090575,-0.3481825296509698
111,F&F,0.1679759921392988,0.5054232955997039,0.15104922318791622,0.003289399860847784,-0.4363241334678915,-0.3182282723683294,-0.4536176875585332,-0.29730928800085776,-0.09786408413814324,0.03194420463989158,0.5174557384603751,0.14140235495918926,-0.0068152265135250365
112,한화생명,-2.5679761008897732,0.5054232955997039,0.2988737779901033,-0.1361288723870063,-0.6548005741895032,-0.34378778366596285,2.0867034584638477,-0.8114650635674404,-0.09992836733757955,-0.5848610632285577,-0.6075944504559668,1.389136196528927,-0.632991936410613
113,휠라홀딩스,-0.2589006909120536,-1.5575289313378622,0.5173401554411231,1.3016220601689892,-0.9907255960228337,-0.344748115431392,-0.07827177198858305,-0.34621120234595965,-0.06227470677878908,-0.20286234619639304,-0.6346442341934059,0.1997496209318748,-0.2532460607310887
114,CJ대한통운,0.582522356385085,0.5054232955997039,0.15104922318791622,0.15577813513193822,0.02311112394379363,-0.3541130605420808,-0.875489233720904,0.9926745413280345,-0.09482795627093103,-0.43766889703267775,0.4305652086588872,-0.8190834079757886,-0.4915971954661093
115,에스원,0.12406000766384447,-1.5575289313378622,0.4126856033687783,0.6873102980768819,-0.810337546413395,-0.3695006937000091,-0.46018593065661906,-0.039981550812562584,-0.0941824244113135,-0.18183489388269589,-0.09420059584743004,0.9313345712047785,0.3971697476136285
116,팬오션,-2.179221041899015,-1.5575289313378622,0.3106474150982421,0.5043238157515735,-0.4618698913903908,-0.376680680770903,1.6916844901837012,-1.3327356457288988,-0.09525358167287666,-0.4692100755032234,-0.6623564616142107,-0.1593104773615749,-0.659250959728878
117,롯데에너지머티리얼즈,-0.07787794142236548,-1.5575289313378622,1.3938220290470111,4.442890006753451,1.0891830590884937,-0.403624530697446,-0.30270959217761984,-0.36248383536620826,-0.10199265053701588,-0.09071593385667498,-0.7129229961111375,-0.8505011665764655,-0.6127926877042553
118,호텔신라,0.042968095974806636,0.5054232955997039,0.15104922318791622,-0.05770609424758839,0.07884120120074031,-0.42286686947955027,-0.4338651543476559,-0.8703705538693545,-0.08442850895005936,0.5856671155672495,-0.46229846923772283,-0.8729424227198062,-0.6127926877042553
119,제일기획,-0.9169283991845848,0.5054232955997039,0.30279832369281623,0.3561919014882285,-0.8899524493710036,-0.44895239932704123,0.4413932944489937,-1.051589991128772,-0.0948563312977274,-0.12576168771283688,-0.5087799343538936,1.6404782653343415,-0.24516636124854563
120,씨에스윈드,-0.0516365417049168,0.5054232955997039,-0.24140534708337694,-1.3386114705247478,0.24808098241286722,-0.45529751155819453,-0.37539551625651724,-0.6411802346075104,-0.02750820519652984,0.17563179545015536,-0.6599275014418693,-0.5901825953137144,-0.4915971954661093
121,한미사이언스,-0.4821864035147939,0.5054232955997039,0.20337649922408865,-0.15791297742573351,-0.6077116868969749,-0.4659846964196753,0.018131228497682585,-1.1201335725530428,-0.08913876339825771,0.28427363240425724,-0.5258930628408448,-0.7427831370884306,-0.6127926877042553
122,금호타이어,-1.7380264655096096,0.5054232955997039,0.2844837770801559,-0.13177205137926085,-1.0148647177282215,-0.47550238078521284,1.1861925596266956,-1.8676859754201987,-0.0926501729643092,-0.06618390615736171,-0.6523093990831619,-1.0345194669518585,-0.693589682529686
123,BGF리테일,0.6894217046714707,0.5054232955997039,0.22954013724217484,0.2951964073797923,-1.0236537292989505,-0.4891685046549634,-1.1013679042911215,0.1714906531692044,-0.09459386229986093,0.0249350538686592,0.5387643436086433,0.5229037093959795,0.9627487113916434
124,GS리테일,-0.876356258026951,0.5054232955997039,0.1850619526114283,-0.6197360042467501,-0.7439364349001808,-0.4903182402688825,0.3648701140177002,-0.18327236483188386,-0.02203182502482934,-0.4657055001176072,-0.6938225365740888,0.11447284758718052,-0.4915971954661093
125,한솔케미칼,1.0398678523920106,0.5054232955997039,-0.9216599355536185,-0.7242997084326407,-0.37381497797346147,-0.5052343914854242,-1.4447228078600434,0.34309935766090915,-0.08901816953437312,0.15810891852207434,0.3562611088413506,-0.5004175707403521,0.15477876313733638
126,한화,-0.603429803367006,-1.5575289313378622,0.42576742237782145,1.1491333248978985,-0.595000034389984,-0.5078802249788732,0.09275656965292471,0.6209715862138118,-0.09716180222493292,-0.5568244601436281,-0.280126456312113,0.22667912830388354,-0.3906009519343209
127,HL만도,-0.208953641610995,0.5054232955997039,0.020231033097485175,-0.7068724244016589,0.198130510607973,-0.5196915332406492,-0.28790726577291664,-0.036000171955606466,-0.09167123453983424,-0.32902706007857585,-0.39384595528991795,-0.39269954125231715,-0.4511986980533939
128,한올바이오파마,-0.32832815221824535,-1.5575289313378622,0.752812897603899,2.5215319423377127,0.43646695160086185,-0.5466422379610137,-0.20112438609583086,-2.0068859510574812,0.2747993302920561,2.85663196544654,-0.7053048937524302,-1.0345194669518585,-0.693589682529686
129,코스맥스,0.9846960892931947,-1.5575289313378622,1.0144492777847611,1.122992398851426,0.4057963164562104,-0.5596783600428564,-1.4436956682941304,-0.34137644511478143,-0.07858325343000598,1.1814449311220014,-0.1569119312060642,-0.8998719300918149,-0.4915971954661093
130,OCI홀딩스,0.5061949168512441,0.5054232955997039,-0.4507144512280666,-0.8767884437037311,-0.24922368311899104,-0.5652865768762153,-1.0005137870003515,1.0321785222481357,-0.10013408628185327,-0.4657055001176072,3.3213590355869127,0.5094389557099751,0.6395607320899206
131,롯데쇼핑,0.1772936280421896,0.5054232955997039,0.22954013724217484,0.20370316621713805,-0.6879727157710616,-0.5739549213287092,-0.700368213123678,1.4698906831359033,-0.09396251795364158,-0.5708427616860928,-0.07322321254084466,1.5641779944469836,0.8415532191534973
132,동서,-0.9183295746168829,-1.5575289313378622,0.3158801427018593,0.4738260686973554,-1.4649764611977822,-0.575519020040352,0.324903833681273,-0.8598093399976952,-0.09301195455596299,-0.24141267543817116,-0.5508451082476253,0.8505460490887524,-0.3784814027105063
133,풍산,0.1759686415054388,-1.5575289313378622,0.3341946893145197,0.46946924768960996,0.5583436108346257,-0.583502821463876,-0.7080133226592781,0.28391900662581004,-0.09387739287325245,-0.3220179093073434,-0.08062050033843003,-0.2131694921055923,-0.20880771357710182
134,오뚜기,1.8632153751672866,0.5054232955997039,-0.6076962793365839,0.07299853598477485,-0.6864801787066257,-0.5854161312886662,-2.290904990041628,1.8670602006714951,-0.09504076897190385,-0.35706366316350535,4.4339332017998645,-0.15033397490423864,2.9422750846146957
135,DB하이텍,-0.24264594168428302,0.5054232955997039,0.20337649922408865,-0.022851526185624832,-0.029001088619681974,-0.6026070089614749,-0.33350783713182375,-0.13718700391664979,-0.09739589619600303,-0.30099045699364635,-0.023871158130088548,-0.39269954125231715,-0.459278397535937
136,이마트,0.12124011019720966,0.5054232955997039,-0.05825988095677346,-0.5674541521538048,-0.0999990359264656,-0.6432493771004234,-0.7123364349695518,1.6558739160174574,-0.10199265053701588,-0.59187021399979,-0.7129229961111375,0.4241621823652808,0.11438026572462102
137,HD현대인프라코어,-1.601587214310937,0.5054232955997039,0.30541468749462486,0.351835080480483,0.12150856467337275,-0.6564666749765431,0.8898869891816844,-1.3086656548055633,-0.09681420814667732,-0.31500875853611104,-0.5849609579409668,-0.4510468072250027,-0.6491513353756991
138,에스엘,-0.34870838648154584,-1.5575289313378622,0.621994707513468,1.915933822261096,-0.2003612252900868,-0.6699239160481715,-0.2967708439901552,-0.13318620231682202,-0.09850961599776077,-0.3430453616210406,0.09139404277557002,0.0920315914438398,-0.3300032058152479
139,한전KPS,-0.3307011537661541,0.5054232955997039,0.020231033097485175,-0.8680748016882402,-0.103833402364301,-0.6794981343219494,-0.32255694464352963,-0.4353754868210472,-0.09482086251423195,-0.18884404465392826,-0.3138006768832106,1.6135487579623329,0.17820989163671128
140,효성티앤씨,1.6949224896406756,0.5054232955997039,-2.9624237009643424,-0.994422610912858,0.056987567588646294,-0.6877123566023751,-2.228411968939871,1.3710340196942967,-0.0896282326104952,-0.19585319542516066,1.6713222276031316,0.15935535987386176,3.3462600587418496
141,효성첨단소재,1.654792608263626,0.5054232955997039,-1.3926054198791702,-0.37139720680526006,-0.22283070362750304,-0.6978774200023297,-2.2002677893304177,0.8578661414930094,-0.06994305777050959,0.18965009699262014,0.16558773531254567,-0.22214599456292855,1.932312649296812
142,두산퓨얼셀,-0.6781131770534847,0.5054232955997039,-0.12366897600198898,-2.3450371233139444,0.8264984218591896,-0.7011112723247152,-0.017106552719038833,-1.5958131902752157,-0.10199265053701588,0.7293547063775131,-0.7129229961111375,-1.0345194669518585,-0.693589682529686
143,신세계,0.9608555314469831,0.5054232955997039,-1.3141145058249115,-1.2035500192846391,0.09906358678239631,-0.7080217223754482,-1.5594261734772343,1.688390758701283,-0.09712633344143745,-0.5147695555162338,1.8898182358333024,0.07407858652916749,0.9223502139789281
144,대우건설,-2.318580803946786,0.5054232955997039,0.30279832369281623,0.16884859815517453,-0.7039400179594093,-0.7371093878412768,1.4868386116473185,-1.2476706419492016,-0.09987871104068591,-0.5077604047450014,-0.5754659318127229,-1.0345194669518585,-0.693589682529686
145,현대위아,0.038319416220570474,0.5054232955997039,0.15104922318791622,-0.05770609424758839,-0.6827211604782342,-0.7483552105220096,-0.73245885347347,0.722907873118262,-0.0904369208741919,-0.4867329524313043,-0.3340052092258691,-0.35230528019430407,-0.35020245452160553
146,현대엘리베이,-0.2776981577974541,0.5054232955997039,0.059476490124614485,-0.6371632882777319,-0.8403311296543707,-0.7491988794805606,-0.43710112629368375,-0.2577437830133574,-0.09876499123892814,-0.25893555236625204,0.22973436531847252,3.588379298576306,0.9223502139789281
147,세방전지,0.580860090911309,-1.5575289313378622,0.5696674314772955,0.826728570324736,-0.5598999509015303,-0.7827330343786979,-1.2728718367315428,0.5314218082010425,-0.09365748641558054,-0.2729538539087168,0.26837691351481396,-0.7338066346310944,-0.41080020064067857
148,영원무역,-0.42207651756081127,0.5054232955997039,0.13796740417887313,-0.44110634292918705,-0.474040566878712,-0.7849811040979192,-0.33510646244883624,0.3054187299626456,-0.10000639866126958,-0.4867329524313043,0.585687437847058,0.7383397683720494,-0.16840921616438645
149,한국앤컴퍼니,-1.1053759667728402,0.5054232955997039,0.24523832005302657,-0.2842607866503513,-1.5557414927703732,-0.8066720797065997,0.28504653389692575,-0.1234103749896992,-0.09661558295910269,-0.51827413090185,-0.49486861700321066,1.061493856836154,-0.41080020064067857
150,하이트진로,-0.8548021558329576,-1.5575289313378622,0.31849650650366795,0.49125335272833714,-1.2289029702695007,-0.8191563286281013,0.03860317451996117,-0.8887914468841054,-0.07429862438375327,-0.19585319542516066,-0.656394468463918,1.097399866665499,-0.3098039571088902
151,DGB금융지주,-1.6223642308011506,-1.5575289313378622,0.33942741691813694,1.044569620712008,-0.6078660808782649,-0.8221718348821012,0.7551282698440585,-0.25487396770244447,-0.09930411674805929,-0.5603290355292443,-0.47223512448821064,1.95465585134111,-0.4713979467597516
152,롯데웰푸드,0.8810243884241465,-1.5575289313378622,0.5435037934592093,0.6698830140459002,-1.167703472628735,-0.8256492203005422,-1.5940992207040472,1.1862674708538785,-0.08887629440039124,-0.42014602010459673,0.16790628820432615,-0.12340446753222999,0.5183652398517745
153,종근당,0.5883153596273354,0.5054232955997039,-0.7385144694270149,-1.1904795562614028,-1.2414601946554085,-0.8283763850890048,-1.3223409426888706,0.19629237870884425,-0.09730367735891479,-0.06618390615736171,1.0470794633113754,-0.5677413391703738,-0.24920621098981716
154,한샘,0.07333925228238145,0.5054232955997039,0.07255830913365759,-0.25811986060387865,-1.0208893566104527,-0.8395361515297376,-0.8501432758357365,-0.6775600327458098,-0.10199265053701588,0.34735598934534856,-0.7129229961111375,2.434898732808599,1.1243427010425049
155,한국콜마,0.0506610282033895,-1.5575289313378622,1.2237583819294509,3.270905155669928,0.5910294554976879,-0.8597293944904767,-0.8476863602017922,-0.43355343930197315,0.07519520429295178,0.05998080772482112,-0.6878605434237961,-0.5587648367130376,-0.4511986980533939
156,DL이앤씨,-0.3947910557624216,-1.5575289313378622,0.34727650832356277,0.5958170569142277,-0.9655277015644531,-0.876057484126069,-0.4454459586860603,0.6694575735484711,-0.0968425831734737,-0.5393015832155471,-0.19632733036633251,-0.37474653633764465,-0.4915971954661093
157,녹십자,0.6411154339747848,-1.5575289313378622,0.43884924138686454,0.6001738779219732,-1.2402301763561694,-0.880010412972849,-1.4198784075352526,0.6375111971358673,-0.10199265053701588,-0.29748588160803013,-0.7129229961111375,-0.4330938023103302,-0.08761222133895574
158,GS건설,-1.1082796260574386,0.5054232955997039,0.26355286666568695,-0.0882038413018064,-0.5867993508710247,-0.9002990680657889,0.20062388425298716,0.016015223440384266,-0.10199265053701588,-0.5393015832155471,-0.7129229961111375,-1.0345194669518585,-0.693589682529686
159,효성,0.09544036901339163,0.5054232955997039,-0.05825988095677346,-0.5935950782002775,-0.9663556927729631,-0.9139499107242433,-0.9401153407984728,0.7014883278869402,14.014583180659862,-0.47271465088883957,-0.7125917742694546,1.2230709010682064,0.5183652398517745
160,덴티움,0.6534462043444043,0.5054232955997039,-0.8431690214993598,-1.2209773033156208,-0.25588452865455374,-0.9150823326219378,-1.464076912221965,0.06087457501878552,-0.09479958124413465,0.09853113696659915,0.5228656952078629,-0.8774306739484742,-0.5319956928788246
161,에스디바이오센서,-1.4520201877994874,0.5054232955997039,0.29233286848558176,0.14706449311644734,-1.4955475245832521,-0.9187895343462043,0.5055557525684928,-0.5918588141091515,-0.10199265053701588,-0.4867329524313043,-0.7129229961111375,-1.0345194669518585,-0.693589682529686
162,대웅제약,0.5981572049332223,0.5054232955997039,-0.1890780710472045,-0.3583267437820237,-1.130232275212559,-0.9307733269971808,-1.426870207262381,0.22515014082537557,-0.09490598759462106,-0.0802022076998264,0.4635769855466189,-0.7831773981464436,-0.4511986980533939
163,LX인터내셔널,-0.45709115900704134,0.5054232955997039,0.26878559426930415,0.19934634520939262,-0.011280389182947681,-0.9372846526104043,-0.44405094804270023,0.1834674275358274,-0.09510461278219569,-0.4657055001176072,-0.3535472978851618,0.6710159999420274,-0.20880771357710182
164,TCC스틸,-0.12533010103888592,0.5054232955997039,0.059476490124614485,-0.4716040899834051,0.2860763141351879,-0.945261304779642,-0.7623730686508782,-1.3335219447393305,-0.10199265053701588,1.2024723834356985,-0.7129229961111375,-0.9582191960645003,-0.6612708845995138
165,삼아알미늄,0.36685336754791875,-1.5575289313378622,0.43884924138686454,0.6742398350536456,0.28965074899060067,-0.9548251712087914,-1.2325019884795,-0.8123530358513912,0.14432386332562191,1.0097207372268082,-0.6869772851793082,-0.9806604522078409,-0.6531911851169707
166,롯데정밀화학,-0.1328661389141926,0.5054232955997039,0.007149214088442069,-0.658947393316459,-0.7949887475115227,-0.966759195157329,-0.775320253031624,0.4859506983465404,-0.0974384587361976,-0.4692100755032234,0.07615783805815539,0.9223580687474424,0.11438026572462102
167,롯데칠성,0.7503716492343009,0.5054232955997039,-0.0059326049206010366,-0.005424242154643056,-1.1899255602955277,-0.9717426566825708,-1.607642323947473,0.8265326242892834,-0.09653755163541267,-0.3360362108498082,1.1086867258643998,0.168331862331198,0.679959229502636
168,현대백화점,-0.06116658117812632,0.5054232955997039,0.24262195625121796,0.1862758821861563,-0.9142900868421722,-0.9798591687104431,-0.854703392861232,1.087669100316464,-0.10199265053701588,-0.5568244601436281,-0.7129229961111375,0.13691410373052104,-0.16840921616438645
169,동원시스템즈,-0.25236224125139894,-1.5575289313378622,0.34727650832356277,0.569676130867755,-1.367976202458776,-0.9850920747074197,-0.6804025823240684,-0.48831367201306597,-0.08906073207456769,-0.10823881078475593,-0.470689422560357,-0.3612817826516403,-0.4511986980533939
170,DL,0.022641624500761664,0.5054232955997039,0.22954013724217484,0.16884859815517453,-1.0516357810415484,-0.9920368012717258,-0.9445750357821774,0.9452679543733464,-0.10199265053701588,-0.5287878570586986,-0.7129229961111375,-0.2176577433342604,-0.2896047084025325
171,코오롱인더,-0.21621296399956377,0.5054232955997039,0.11180376616078691,-0.36704038579751463,-0.6678225713607343,-0.9942681439703203,-0.722819176290854,0.4772528823043268,-0.0789166599948634,-0.48322837704568816,-0.5713808624319667,0.3658149163925953,-0.16840921616438645
172,영원무역홀딩스,0.37743244081419286,-1.5575289313378622,0.4126856033687783,0.6176011619529549,-2.117997059263062,-1.0106099018142878,-1.2943375742811183,1.0822104614118662,-0.10016246130864964,-0.4972466785881529,2.8236430148180345,1.1243293740375075,0.9102306647551135
173,코스모화학,-0.5361667713011206,0.5054232955997039,0.11180376616078691,-0.698158782386168,-0.7866370261033717,-1.0248734507628634,-0.45147134742368006,-1.4393320616547043,-0.10199265053701588,0.6767860755932703,-0.7129229961111375,-1.0345194669518585,-0.693589682529686
174,SK네트웍스,-2.0687755037129256,0.5054232955997039,0.29233286848558176,-0.11870158835602451,-1.211153843495088,-1.036763360283894,0.9737893693491421,-1.1844271392472705,-0.10199265053701588,-0.47972380166007195,-0.7129229961111375,0.7832222806587305,-0.6127926877042553
175,KG모빌리티,-1.98825077366277,0.5054232955997039,0.2661692304674955,-0.8462906966495131,-0.8626768727187344,-1.0653556828693702,0.8717034849229659,-1.6563822037591507,-0.021889949890847464,-0.3115041831504949,-0.7076234466442107,-1.0345194669518585,-0.693589682529686
176,대웅,-0.9950038846657943,0.5054232955997039,0.16674740599876794,-0.9377839378121673,-1.5835733651233093,-1.1242919559073603,-0.11401480672695895,-0.5991663918144065,-0.09872242869873357,-0.3815956908628187,-0.30529931628001544,-0.7697126444604394,-0.6531911851169707
177,일진하이솔루스,-0.6181923505682406,0.5054232955997039,0.059476490124614485,-1.1164135991297304,-0.7594483849774132,-1.156508808887816,-0.4971235960621526,-1.34310920135822,0.37547392536559693,0.41744749705767237,-0.7086171121692595,-1.0345194669518585,-0.693589682529686
178,대한유화,0.8721466023961522,0.5054232955997039,-1.2617872297887391,-1.3168273654860208,-0.19184734494587083,-1.1603898253010576,-1.8973414562075757,1.3713233527126827,-0.10199265053701588,-0.4692100755032234,-0.7129229961111375,-0.7293183834024262,-0.2896047084025325
179,한일시멘트,-1.1995892918763145,-1.5575289313378622,0.3106474150982421,0.4346146796276464,-1.7178991878439511,-1.177252487672815,0.0284193388894146,-0.5973833877944073,-0.09811236562261151,-0.4341643216470615,-0.4416523077728204,1.6359900141056736,-0.37040170322796323
180,SK케미칼,0.0034469038254862057,0.5054232955997039,0.22954013724217484,0.16013495613968362,-1.6770271010249849,-1.1813455211125878,-1.1027876369592111,0.6133516278673679,-0.08360563317296447,-0.4692100755032234,-0.48415911078879603,-0.4914410682830158,-0.43099944934703627
181,오리온홀딩스,-1.1164618981235257,0.5054232955997039,0.29233286848558176,0.2298440922636107,-2.00630301468924,-1.181347744430737,-0.05329563641338044,-0.23863491701664505,-0.0946222373266573,-0.4972466785881529,-0.5558134358728692,1.241023905982879,-0.3906009519343209
182,더블유게임즈,-0.18753276904951877,0.5054232955997039,0.12488558516983002,-0.29297442866584217,-0.8721091422205867,-1.1813970523889799,-0.9238669289883642,-0.0835004077250141,-0.09798467800202781,-0.30099045699364635,0.1300365909719115,0.006754818099145525,-0.2896047084025325
183,하나투어,0.04912788318955316,0.5054232955997039,0.046394671115571384,-0.3539699227742783,-0.6798823153781781,-1.1991849111885704,-1.1621996613613472,-1.1625573829163591,-0.08876988804990484,1.1639220541939206,-0.3777264923280155,2.928606367962092,1.3263351881060816
184,율촌화학,-0.39096217565809305,-1.5575289313378622,0.8051401736400714,2.9746413271432384,-0.5616742729543361,-1.2611859574559008,-0.8074944384044493,-1.0733509826151517,-0.10199265053701588,0.3263285370316514,-0.7129229961111375,-0.7068771272590856,-0.5925934389978976
185,대상,-0.6960211504479891,-1.5575289313378622,0.373440146341649,0.8615831383866995,-0.2945594842740675,-1.2759173981867038,-0.5353283577747038,-0.2351422519744873,-0.09284879815188382,-0.4131368693333643,-0.5073446397066009,0.4600681921946258,-0.37040170322796323
186,PI첨단소재,-0.5590437195105231,-1.5575289313378622,0.7135674405767697,2.9485004010967657,-0.15664443520571747,-1.282630104935378,-0.6699412344318332,-1.1819822200523673,-0.10199265053701588,0.27726448163302486,-0.7129229961111375,-1.0345194669518585,-0.693589682529686
187,세아베스틸지주,-0.7367687160853101,-1.5575289313378622,0.3341946893145197,0.5958170569142277,-1.39148360429307,-1.286827139057828,-0.5072969332789057,0.07012318589753452,-0.09745264624959578,-0.49374210320253675,-0.31810656082508865,1.317324176870237,-0.20880771357710182
188,후성,-1.69468407928592,0.5054232955997039,0.3001819598910076,0.23420091327135614,-0.1621231997948942,-1.2933487737839262,0.3843565101153429,-2.104632696465317,-0.10199265053701588,0.18264094622138777,-0.7129229961111375,-1.0345194669518585,-0.693589682529686
189,한세실업,-0.8435788568477076,0.5054232955997039,0.2949492322873904,0.2951964073797923,-1.5550992592646375,-1.2988807789524581,-0.41842066528867483,-0.8574976482234868,-0.0969489895239601,-0.20636692158200923,-0.398262246512357,0.07407858652916749,-0.4915971954661093
190,GKL,-1.2231692811057262,0.5054232955997039,0.2478546838548352,-0.3496131017665329,-1.303407455466047,-1.299883017847249,-0.0636214655692835,-1.5489729106500647,-0.08890466942718761,0.04596250618235635,-0.6346442341934059,0.17730836478853426,-0.5509829866628009
191,아시아나항공,-1.4057475797945758,0.5054232955997039,0.28186741327834725,-0.0010674211468976605,-1.467621132362992,-1.322111646555137,0.08679579164867209,-1.3052034338813963,-0.08251319464130401,-0.23440352466693876,-0.670305785814601,-1.0345194669518585,-0.693589682529686
192,TKG휴켐스,-0.8929937749267703,0.5054232955997039,0.2583201390620697,-0.022851526185624832,-1.6695601959327513,-1.3296353098187788,-0.40073707992667923,-0.6320927502711093,-0.09812655313600971,-0.3360362108498082,-0.32517262678099107,1.312835925641569,-0.2896047084025325
193,명신산업,-1.1247219865931104,0.5054232955997039,0.2609365028638783,-0.12305840936376995,-1.4631873203899441,-1.3446581696023763,-0.19755672082280565,-1.2206285783344344,-0.09841739716067256,-0.13627541386968547,-0.3917482169592594,-0.7293183834024262,-0.6531911851169707
194,아이에스동서,-0.6605669911436816,0.5054232955997039,0.22954013724217484,-0.11434476734827907,-1.4196113064200455,-1.3607463824685382,-0.6475084442566816,0.02810034862602385,-0.09867277240183993,-0.47271465088883957,-0.12356893247664956,1.658431270249014,-0.08761222133895574
195,롯데관광개발,-1.4801222612399425,0.5054232955997039,0.24000559244940933,-0.7286565294403862,-0.5568182723575466,-1.3763960160555802,0.1059728859098875,-3.0781214039740314,-0.10199265053701588,3.094943091668441,-0.7129229961111375,-1.0345194669518585,-0.693589682529686
196,영풍,1.6914552617037018,-1.5575289313378622,1.616212952200744,0.9922877686190629,-1.7188315107146106,-1.438123776798086,-2.923612044668546,2.923096750568671,-0.10199265053701588,-0.5813564878429415,-0.7129229961111375,0.1638436111025298,3.3462600587418496
197,KG스틸,-1.7798564151795122,-1.5575289313378622,0.33942741691813694,1.1752742509443712,-0.8197712903020764,-1.4402831854962117,0.32742161590352004,-0.7459537941933848,-0.09990708606748228,-0.5147695555162338,-0.4543491450373326,0.26707338936189656,-0.6127926877042553
198,녹십자홀딩스,-1.1493742105093365,0.5054232955997039,0.2504710476566438,-0.25811986060387865,-2.0273130583454786,-1.465229288839564,-0.28667600495151846,-0.6431746984663005,-0.10199265053701588,-0.4096322939477482,-0.7129229961111375,-0.08749845770288499,-0.57239419029154
199,신풍제약,-1.2577096422882612,0.5054232955997039,0.2609365028638783,-0.21019482951867874,-1.2267626000488936,-1.4700220311269419,-0.18960934181281747,-1.7305695970838422,-0.10199265053701588,0.19665924776385252,-0.7129229961111375,-1.0345194669518585,-0.693589682529686
